training_losses,training_recalls
0.43097216,0.7421875
0.43684742,0.734375
0.43424845,0.7265625
0.42463657,0.765625
0.42822763,0.70703125
0.43693337,0.703125
0.44516125,0.62890625
0.42855465,0.71484375
0.43285966,0.67578125
0.43419743,0.7421875
0.43347633,0.703125
0.44228777,0.60546875
0.43059185,0.765625
0.43597567,0.6484375
0.43072894,0.67578125
0.4301466,0.69140625
0.43452373,0.71484375
0.42053503,0.76953125
0.43543297,0.68359375
0.41911012,0.75390625
0.43464655,0.66015625
0.42216825,0.72265625
0.44152057,0.62109375
0.4316572,0.734375
0.431493,0.671875
0.43992752,0.65625
0.43615463,0.671875
0.4454189,0.61328125
0.43864888,0.6875
0.43010524,0.75390625
0.4251644,0.73828125
0.43519327,0.6875
0.44383466,0.64453125
0.4406935,0.6875
0.42924958,0.73046875
0.42479536,0.71875
0.4376784,0.65625
0.43409115,0.66015625
0.42601806,0.7421875
