training_losses,training_recalls
0.5856377,0.375
0.5615562,0.45625
0.57486194,0.3625
0.5792885,0.3875
0.5677158,0.45625
0.57026327,0.3625
0.58096284,0.425
0.56873274,0.5125
0.55056924,0.51875
0.5664709,0.45625
0.57005584,0.3875
0.57292086,0.49375
0.57338583,0.4875
0.58931637,0.40625
0.56518584,0.56875
0.54706657,0.5125
0.5745357,0.4125
0.5659684,0.43125
0.5845593,0.34375
0.5667524,0.53125
0.5737777,0.39375
0.5541792,0.475
0.5689505,0.40625
0.56467324,0.45625
0.5676156,0.50625
0.57074136,0.41875
0.5641672,0.46875
0.5770513,0.34375
0.5618538,0.43125
0.564257,0.45625
0.5524932,0.6125
0.56147087,0.45625
0.5707905,0.5
0.56656784,0.45625
0.5739132,0.45
0.5799153,0.4375
0.5614958,0.5
0.5675988,0.46875
0.5694093,0.46875
0.57436705,0.3625
0.57866013,0.4
0.5622338,0.45
0.5893179,0.40625
0.5634929,0.4625
0.56571954,0.4625
0.5530379,0.58125
0.56942654,0.46875
0.5820379,0.3625
0.56833166,0.475
0.570804,0.45
0.5751374,0.4375
0.58162636,0.44375
0.57075465,0.4
0.56531733,0.475
0.5675838,0.4625
0.56599224,0.49375
0.5797119,0.36875
0.56315625,0.51875
0.5662939,0.48125
0.56259,0.525
0.5635269,0.425
0.5730285,0.40625
0.5617262,0.50625
0.564028,0.5375
0.5672495,0.41875
0.5664898,0.5
0.5571447,0.51875
0.5566612,0.41875
0.56794536,0.525
0.57486296,0.3875
0.5670384,0.45
0.5651237,0.45625
0.5689173,0.45625
0.5590298,0.4625
0.5646963,0.4375
0.5784643,0.325
0.57192373,0.4375
0.5641162,0.48125
0.5833332,0.33125
0.5667697,0.4125
0.55715334,0.48125
0.55766815,0.4875
0.57731766,0.48125
0.5582442,0.4875
0.5604304,0.4625
0.57539326,0.425
0.5778384,0.4625
0.56752205,0.45625
0.56946564,0.45
0.5592313,0.51875
0.56528217,0.475
0.56977904,0.45
0.5740367,0.4125
0.568838,0.45
0.57192844,0.46875
0.56807387,0.44375
0.5581996,0.44375
0.5550936,0.4125
0.55687684,0.45625
0.56036097,0.53125
0.5645162,0.39375
0.5558038,0.55625
0.57454145,0.40625
0.57181215,0.55
0.56506336,0.54375
0.5563361,0.45
0.559,0.4875
0.5624552,0.53125
0.5772866,0.40625
0.5690383,0.3875
0.56766355,0.44375
0.55237544,0.5375
0.57171774,0.49375
0.5706817,0.3875
0.56190336,0.45625
0.576836,0.43125
0.5634738,0.44375
0.55678236,0.55625
0.55362236,0.55625
0.5758262,0.44375
0.56768584,0.4
0.5713928,0.45
0.566455,0.46875
0.5703122,0.475
0.56972307,0.5375
0.5688852,0.4375
0.57117563,0.425
0.55556893,0.49375
0.5700091,0.50625
0.5593103,0.53125
0.57853204,0.36875
0.5692802,0.425
0.573095,0.43125
0.5629563,0.50625
0.5517499,0.58125
0.5671793,0.46875
0.56034803,0.4875
0.5539526,0.46875
0.55921686,0.55625
0.57161653,0.4125
0.5792312,0.41875
0.57328796,0.44375
0.5672674,0.48125
0.5638133,0.44375
0.5594649,0.51875
0.56048155,0.4875
0.56535876,0.45
0.56500804,0.475
0.55383664,0.48125
0.5584661,0.5
0.55774623,0.5
0.5611985,0.45
0.56276834,0.55625
0.5615238,0.46875
0.5825278,0.48125
0.57756174,0.4125
0.58470744,0.3375
0.5568303,0.6125
0.5622321,0.45625
0.57627046,0.46875
0.5628488,0.4375
0.56408113,0.51875
0.57491344,0.39375
0.55657685,0.51875
0.56464183,0.53125
0.5690619,0.48125
0.5626112,0.50625
0.5801929,0.39375
0.57110536,0.55625
0.57764065,0.45
0.57007927,0.4625
0.5634402,0.55625
0.5728682,0.4625
0.5809151,0.4125
0.5673229,0.525
0.5682355,0.45625
0.5592038,0.4875
0.5721278,0.43125
0.5508603,0.5375
0.56587154,0.45
0.55997074,0.45625
0.5566,0.45
0.5677819,0.525
0.56954414,0.4875
0.5696761,0.45625
0.56143516,0.44375
0.5681297,0.45625
0.55797035,0.53125
0.5690631,0.5
0.567338,0.46875
0.56970185,0.44375
0.55827934,0.4
0.5724584,0.45
0.5564101,0.6
0.5597323,0.45625
0.5616619,0.5
0.57272255,0.4375
0.5605807,0.4875
0.57583815,0.39375
0.55649906,0.48125
0.55609185,0.525
0.55360997,0.55625
0.5528365,0.5875
0.5684557,0.49375
0.57478017,0.45625
0.56364685,0.41875
0.56347203,0.56875
0.5657931,0.4625
0.56118774,0.48125
0.5693032,0.45
0.56162465,0.5
0.5673067,0.475
0.5615109,0.4875
0.5749901,0.40625
0.5747239,0.475
0.55212206,0.55625
0.56056744,0.49375
0.5627669,0.48125
0.55710614,0.525
0.5695761,0.45625
0.572821,0.49375
0.556952,0.525
0.581802,0.3375
0.5580047,0.43125
0.56846017,0.4125
0.5676363,0.5625
0.5614058,0.50625
0.5740407,0.475
0.56466734,0.4625
0.5611919,0.50625
0.5573044,0.51875
0.55821997,0.43125
0.5817412,0.35
0.55804217,0.5
0.5652798,0.50625
0.5585729,0.4375
0.5653166,0.4375
0.5619086,0.49375
0.56322277,0.55625
0.55850446,0.48125
0.5676409,0.41875
0.5658201,0.41875
0.5577653,0.46875
0.5635136,0.4125
0.5663707,0.46875
0.55995494,0.51875
0.5567344,0.48125
0.56398183,0.48125
0.5677252,0.4375
0.56736577,0.46875
0.5538083,0.55
0.56662285,0.475
0.5705544,0.43125
0.5511737,0.50625
0.56544745,0.51875
0.5721499,0.3875
0.5704165,0.45
0.5721909,0.475
0.5702027,0.41875
0.55744237,0.525
0.5739423,0.48125
0.5538713,0.56875
0.5733549,0.375
0.55547297,0.44375
0.5671555,0.4125
0.5683082,0.45625
0.56959087,0.4
0.57029325,0.5
0.5543803,0.475
0.55978286,0.525
0.55966115,0.40625
0.5689095,0.48125
0.5603518,0.4375
0.566733,0.49375
0.5670498,0.425
0.5858432,0.375
0.56615955,0.51875
0.5625578,0.525
0.5618386,0.4375
0.5622036,0.575
0.5577775,0.4625
0.5721086,0.4
0.5577626,0.525
0.5549599,0.53125
0.56999123,0.34375
0.56103516,0.425
0.5540375,0.525
0.5694771,0.43125
0.56184167,0.49375
0.55505383,0.60625
0.5618576,0.5125
0.5576993,0.50625
0.56223357,0.40625
0.5649152,0.5375
0.56645715,0.49375
0.55340946,0.54375
0.57470846,0.4
0.55635226,0.4875
0.5423517,0.5375
0.54787844,0.575
0.5598105,0.4875
0.56938964,0.36875
0.57134813,0.43125
0.571928,0.50625
0.5574594,0.45
0.5584604,0.4875
0.5653602,0.43125
0.5688259,0.5375
0.56662464,0.48125
0.5690185,0.48125
0.5695838,0.4125
0.5717713,0.40625
0.5547716,0.5
0.5590339,0.475
0.55749726,0.45625
0.5636913,0.55625
0.5659739,0.475
0.5641643,0.425
0.56137455,0.4375
0.5582981,0.5375
0.557968,0.5125
0.5769181,0.5125
0.5538521,0.60625
0.56746536,0.4125
0.5727965,0.4625
0.5761275,0.4625
0.5714532,0.45
0.574218,0.33125
0.5644769,0.4875
0.56795543,0.4125
0.5637535,0.4875
0.57457423,0.425
0.5656227,0.40625
0.5561034,0.46875
0.568713,0.425
0.56410944,0.425
0.5789522,0.4375
0.5713827,0.45625
0.5669103,0.4375
0.56620854,0.43125
0.5574524,0.525
0.5570016,0.525
0.55504,0.525
0.55498093,0.45
0.5712683,0.41875
0.5600318,0.5125
0.5532514,0.49375
0.56000626,0.45
0.5613966,0.56875
0.5575409,0.53125
0.56141454,0.475
0.5630355,0.51875
0.56112266,0.4
0.5679945,0.4125
0.5611582,0.4875
0.57659245,0.3625
0.54980767,0.6125
0.5680335,0.48125
0.55083483,0.48125
0.5646757,0.50625
0.5536741,0.55
0.5704733,0.475
0.55556124,0.525
0.56182176,0.50625
0.56805164,0.38125
0.555298,0.46875
0.55061543,0.51875
0.55231726,0.5375
0.5619513,0.43125
0.5721695,0.48125
0.5534915,0.6
0.5694537,0.4625
0.5650314,0.5125
0.5613903,0.51875
0.57005847,0.375
0.55895597,0.53125
0.55837905,0.49375
0.5639683,0.53125
0.57304084,0.45625
0.5634546,0.49375
0.5664077,0.5125
0.5639904,0.50625
0.5640933,0.5625
0.5564946,0.53125
0.5621842,0.50625
0.5617282,0.50625
0.5599964,0.48125
0.5638229,0.4625
0.55146784,0.4625
0.5627335,0.4375
0.5660682,0.50625
0.55757636,0.475
0.55485404,0.58125
0.5607162,0.41875
0.5798987,0.34375
0.5661129,0.425
0.56831616,0.40625
0.5711197,0.475
0.580825,0.36875
0.5649793,0.4375
0.5594201,0.50625
0.5590286,0.475
0.54985887,0.51875
0.5594533,0.44375
0.56291115,0.48125
0.573997,0.38125
0.54916775,0.54375
0.5701583,0.4375
0.5639397,0.44375
0.56147134,0.50625
0.5639957,0.5
0.5509837,0.6
0.55904496,0.575
0.5634081,0.3625
0.5695693,0.44375
0.5647391,0.39375
0.5580869,0.525
0.55894554,0.55625
0.556084,0.58125
0.55885327,0.45
0.54527074,0.5625
0.5688831,0.4125
0.5570151,0.54375
0.559251,0.4375
0.5552931,0.46875
0.556944,0.5
0.5609809,0.41875
0.57502335,0.40625
0.5607813,0.475
0.5734726,0.375
0.5615643,0.46875
0.56997496,0.40625
0.55221176,0.5375
0.5659024,0.4125
0.55266744,0.49375
0.5609439,0.475
0.5673088,0.44375
0.56755495,0.4125
0.5491572,0.53125
0.55360574,0.54375
0.56208515,0.525
0.56008995,0.425
0.57117873,0.3875
0.55904114,0.475
0.5575358,0.5
0.55524576,0.51875
0.5669813,0.425
0.56800395,0.41875
0.56988305,0.48125
0.5626906,0.48125
0.5608395,0.41875
0.5553261,0.4625
0.5632693,0.5625
0.5636076,0.44375
0.57522285,0.4125
0.55777353,0.43125
0.55793726,0.53125
0.54895544,0.5375
0.5643303,0.44375
0.55548537,0.51875
0.5620661,0.44375
0.5458482,0.56875
0.55776155,0.51875
0.5532982,0.5375
0.5629789,0.49375
0.55298376,0.43125
0.5590129,0.43125
0.5577437,0.5375
0.5671981,0.40625
0.5446907,0.6625
0.56585157,0.55
0.57208145,0.475
0.5524069,0.55
0.5635592,0.45
0.5530733,0.48125
0.56462467,0.38125
0.5671706,0.41875
0.5550359,0.53125
0.542905,0.55625
0.5569209,0.55
0.55181044,0.525
0.5724449,0.3875
0.55913734,0.475
0.5607589,0.475
0.5667569,0.41875
0.55444914,0.54375
0.55214965,0.5125
0.547176,0.49375
0.55241895,0.5
0.55209774,0.48125
0.5594087,0.525
0.55147874,0.46875
0.55545247,0.56875
0.56676114,0.4875
0.565205,0.54375
0.57309264,0.45625
0.56647027,0.4875
0.56078494,0.45625
0.54798174,0.58125
0.5546733,0.5375
0.5745098,0.5
0.5614272,0.4875
0.55811244,0.4125
0.5625583,0.39375
0.5625151,0.5
0.5474224,0.525
0.52811545,0.63125
0.55079186,0.56875
0.5624111,0.44375
0.57375616,0.45625
0.56217015,0.50625
0.5609783,0.45
0.5658202,0.51875
0.55876315,0.53125
0.54889816,0.51875
0.5589837,0.5
0.57092696,0.43125
0.56663716,0.45
0.5562053,0.425
0.57091826,0.475
0.5649692,0.55
0.5510785,0.5375
0.55281025,0.55625
0.5487935,0.6125
0.57392347,0.36875
0.56999266,0.4375
0.55639803,0.56875
0.5725425,0.41875
0.56412935,0.45
0.55621606,0.4625
0.5567168,0.45625
0.5473522,0.53125
0.54567903,0.55
0.5383992,0.6
0.543856,0.575
0.5579472,0.5125
0.56031996,0.45625
0.5589013,0.43125
0.5652671,0.43125
0.56376886,0.46875
0.5582132,0.525
0.5686673,0.525
0.5579259,0.475
0.54887563,0.4875
0.55575323,0.46875
0.57122767,0.46875
0.5609868,0.45625
0.558743,0.475
0.5504636,0.55625
0.57013935,0.45
0.5479989,0.5125
0.572079,0.38125
0.5567678,0.55625
0.5633689,0.53125
0.55537176,0.56875
0.5542243,0.51875
0.5690522,0.475
0.552894,0.53125
0.5641057,0.4375
0.55653065,0.575
0.55722606,0.43125
0.5699276,0.4875
0.55487597,0.4375
0.56240094,0.49375
0.5753952,0.4
0.56324804,0.4625
0.55322534,0.51875
0.55989057,0.475
0.5683163,0.4125
0.5681796,0.51875
0.55978614,0.525
0.5571835,0.4875
0.5618987,0.425
0.5587036,0.4875
0.5642989,0.48125
0.5567814,0.53125
0.5352219,0.6
0.55445683,0.5
0.5606912,0.48125
0.55684423,0.46875
0.5622651,0.45625
0.55129856,0.5125
0.5632423,0.5
0.56608623,0.4
0.5540637,0.53125
0.5686653,0.38125
0.5738195,0.38125
0.561213,0.51875
0.55105734,0.53125
0.5474009,0.5625
0.5539538,0.5375
0.55872995,0.51875
0.5583123,0.4125
0.5461917,0.53125
0.55493987,0.4875
0.56362295,0.525
0.56197643,0.50625
0.5584523,0.53125
0.5726063,0.40625
0.5623383,0.43125
0.5517538,0.4625
0.5579978,0.4625
0.56319714,0.53125
0.5510578,0.5625
0.5600839,0.425
0.5509566,0.59375
0.5610669,0.5
0.5580036,0.4375
0.56009305,0.48125
0.5512235,0.58125
0.5547036,0.54375
0.5687617,0.43125
0.54902875,0.6
0.5566058,0.46875
0.5430969,0.575
0.54975826,0.51875
0.55345553,0.54375
0.55007434,0.49375
0.5521532,0.56875
0.5585226,0.49375
0.5607139,0.44375
0.5407723,0.5625
0.5592817,0.51875
0.5586214,0.5
0.5653445,0.4375
0.54682875,0.59375
0.5537445,0.56875
0.5569171,0.43125
0.5521876,0.5625
0.54984087,0.5125
0.55886203,0.49375
0.57065064,0.4625
0.5526792,0.5125
0.559912,0.43125
0.5618225,0.3875
0.551249,0.525
0.55833447,0.53125
0.56504375,0.49375
0.56880885,0.4625
0.55899745,0.4375
0.5637921,0.49375
0.55164516,0.5125
0.55092865,0.4875
0.56599873,0.425
0.55942935,0.45625
0.5590527,0.5
0.55590546,0.475
0.56627834,0.4625
0.5616396,0.48125
0.549405,0.5125
0.5631888,0.325
0.5402201,0.7125
0.56492335,0.45625
0.5575153,0.425
0.5611022,0.53125
0.55619586,0.4625
0.55878174,0.50625
0.5415406,0.575
0.5545797,0.4625
0.55508405,0.45625
0.54978466,0.56875
0.55189914,0.4875
0.55427396,0.45
0.55471134,0.55625
0.56601703,0.4875
0.5499021,0.50625
0.55755305,0.44375
0.5498005,0.55
0.5767392,0.41875
0.56030047,0.5
0.5630389,0.525
0.55855423,0.4125
0.5538597,0.55625
0.5687442,0.5125
0.5494145,0.56875
0.55477273,0.49375
0.5538902,0.44375
0.55228627,0.625
0.5614201,0.41875
0.5686656,0.4625
0.5564089,0.53125
0.5620239,0.51875
0.55650043,0.4625
0.5615899,0.46875
0.55448675,0.5
0.5579523,0.5125
0.56402695,0.45625
0.5537257,0.55625
0.5569563,0.49375
0.5623984,0.45
0.5476774,0.575
0.548051,0.5125
0.5514213,0.54375
0.55587393,0.5625
0.5477232,0.5375
0.5636601,0.4625
0.55326825,0.49375
0.5528618,0.56875
0.554387,0.5125
0.5527007,0.475
0.5495587,0.51875
0.547475,0.51875
0.555198,0.46875
0.55824655,0.58125
0.5636946,0.4375
0.55868924,0.475
0.56441706,0.49375
0.55145466,0.51875
0.5466589,0.5125
0.56259257,0.4875
0.5494078,0.63125
0.55128574,0.50625
0.56538445,0.4
0.5654001,0.4375
0.54432905,0.49375
0.5550669,0.51875
0.56250113,0.5
0.5686366,0.35625
0.53853095,0.6
0.55864525,0.44375
0.5496569,0.5625
0.5558135,0.5
0.5688454,0.4
0.55256313,0.45
0.5451764,0.55625
0.56356347,0.4125
0.5525187,0.54375
0.54302186,0.5375
0.5573226,0.5
0.5647659,0.525
0.5490902,0.59375
0.5452948,0.51875
0.5548164,0.46875
0.5630507,0.48125
0.5574337,0.5625
0.5498618,0.51875
0.5450325,0.5625
0.5564095,0.4875
0.55208486,0.50625
0.54058266,0.4875
0.54232913,0.6
0.5549103,0.4375
0.5448607,0.63125
0.54778856,0.53125
0.56850165,0.4125
0.53825444,0.575
0.5462043,0.56875
0.5580645,0.525
0.5539281,0.5375
0.5551071,0.56875
0.56077063,0.475
0.5496618,0.45625
0.5701518,0.39375
0.5463972,0.54375
0.5587659,0.475
0.55326164,0.53125
0.5526188,0.54375
0.55968827,0.525
0.5463659,0.54375
0.55523074,0.5
0.5582252,0.43125
0.56285536,0.475
0.5531516,0.51875
0.5566232,0.55
0.5620103,0.56875
0.55262476,0.51875
0.564072,0.48125
0.5576659,0.525
0.56113493,0.3625
0.5554711,0.50625
0.5612367,0.46875
0.55852324,0.525
0.5551512,0.4875
0.56409276,0.55
0.55499303,0.58125
0.54824793,0.66875
0.5599216,0.45625
0.5535993,0.5
0.5683076,0.41875
0.55051917,0.45625
0.5472491,0.55
0.5502202,0.58125
0.54907244,0.55
0.55705035,0.5
0.5471819,0.5875
0.55497444,0.53125
0.5519441,0.5875
0.55081826,0.44375
0.55500257,0.55
0.5478646,0.5375
0.5525436,0.475
0.54671925,0.5875
0.55994207,0.5
0.5639154,0.48125
0.5724507,0.4625
0.55426675,0.5875
0.5486805,0.5875
0.55517244,0.49375
0.5668432,0.45
0.5474863,0.5875
0.5597876,0.51875
0.55202043,0.575
0.5358547,0.63125
0.54567176,0.575
0.54662263,0.53125
0.5590468,0.41875
0.5603466,0.475
0.55577123,0.5375
0.5455883,0.56875
0.5304869,0.56875
0.5524179,0.5375
0.5485247,0.48125
0.55389893,0.41875
0.5559412,0.575
0.54996556,0.59375
0.54771453,0.5625
0.5578395,0.51875
0.5364932,0.59375
0.56016093,0.44375
0.5496626,0.46875
0.5496082,0.55
0.5451385,0.60625
0.5491864,0.58125
0.54236066,0.6375
0.55389273,0.55625
0.5528871,0.525
0.5573526,0.49375
0.56888527,0.50625
0.5577052,0.5625
0.5566065,0.54375
0.55242425,0.525
0.55995417,0.45625
0.55894756,0.475
0.5453148,0.5875
0.56613255,0.45625
0.5525898,0.4375
0.55825406,0.50625
0.55293745,0.475
0.5574056,0.53125
0.5524157,0.45
0.5631796,0.4625
0.5699062,0.39375
0.55475175,0.40625
0.5485326,0.55
0.56053776,0.48125
0.5676071,0.4625
0.5547815,0.5125
0.56129384,0.46875
0.56369853,0.46875
0.56123954,0.4375
0.54492015,0.56875
0.5528828,0.44375
0.54932547,0.61875
0.55239904,0.475
0.5564498,0.45
0.5536722,0.50625
0.54249936,0.55
0.54560614,0.5
0.5584794,0.4375
0.55637217,0.525
0.5572515,0.53125
0.54067755,0.625
0.55820674,0.4625
0.5486108,0.5375
0.5674578,0.5
0.5393876,0.55
0.5526773,0.5125
0.566375,0.46875
0.55416316,0.46875
0.5570034,0.50625
0.57078135,0.3875
0.5571246,0.5375
0.56881887,0.45
0.5491022,0.525
0.54159814,0.575
0.55106163,0.525
0.55485594,0.44375
0.56188905,0.50625
0.5452784,0.5875
0.55954766,0.4125
0.5529707,0.49375
0.5518676,0.50625
0.5588889,0.45
0.5606438,0.5
0.5615214,0.5
0.54919267,0.61875
0.5667276,0.425
0.55266696,0.4875
0.56543624,0.4125
0.55931896,0.49375
0.56943846,0.45
0.5612051,0.45
0.5668346,0.44375
0.5537318,0.50625
0.56021327,0.44375
0.5612391,0.41875
0.56999123,0.475
0.55061454,0.55
0.5452647,0.56875
0.5580886,0.475
0.5626958,0.5
0.5540829,0.4625
0.5388211,0.58125
0.5589776,0.49375
0.5494698,0.525
0.55555946,0.55
0.554986,0.4875
0.555444,0.49375
0.5538848,0.5125
0.5525796,0.4875
0.5443572,0.525
0.56007946,0.575
0.5477322,0.55
0.5379485,0.64375
0.5594522,0.45625
0.5535735,0.50625
0.5362016,0.59375
0.5387496,0.525
0.5529433,0.525
0.5667708,0.45
0.55655587,0.51875
0.55187356,0.5
0.5428415,0.575
0.55555904,0.5125
0.5512622,0.5125
0.555568,0.49375
0.5594594,0.51875
0.55832565,0.4375
0.5616927,0.51875
0.567372,0.48125
0.5428874,0.56875
0.554675,0.44375
0.54107106,0.55625
0.56319773,0.5
0.55165833,0.575
0.5497755,0.53125
0.55536443,0.5
0.5527941,0.46875
0.5585791,0.45625
0.55007225,0.50625
0.5646441,0.44375
0.54602265,0.525
0.5532754,0.525
0.5550045,0.4125
0.54115105,0.61875
0.5382496,0.5375
0.5574107,0.48125
0.56638896,0.4125
0.54611063,0.54375
0.54445827,0.59375
0.5547343,0.45625
0.55678785,0.5
0.54819137,0.475
0.5587963,0.575
0.55321646,0.49375
0.5631371,0.60625
0.5657539,0.4375
0.55362236,0.5
0.5425192,0.5
0.5563854,0.46875
0.5505845,0.49375
0.53756154,0.6
0.55152386,0.50625
0.53919905,0.5625
0.5592474,0.41875
0.5545942,0.51875
0.5565487,0.525
0.54484624,0.56875
0.5610609,0.40625
0.5437967,0.525
0.54113406,0.55
0.5539309,0.50625
0.56318206,0.4875
0.5443463,0.51875
0.55806553,0.46875
0.5437854,0.61875
0.55968857,0.49375
0.55438626,0.375
0.55295736,0.49375
0.5515107,0.5875
0.55213344,0.475
0.54277295,0.5
0.55960786,0.49375
0.5372545,0.575
0.54607326,0.5875
0.5478357,0.59375
0.5409075,0.5875
0.55363333,0.51875
0.56051886,0.5125
0.5610548,0.5
0.54930055,0.5
0.5560826,0.5375
0.55649394,0.51875
0.5584346,0.51875
0.5535751,0.5
0.54863566,0.53125
0.5445739,0.55625
0.5520226,0.55
0.5531193,0.50625
0.5438677,0.55
0.5566756,0.49375
0.5392793,0.6375
0.5424235,0.5875
0.5495745,0.58125
0.5667428,0.475
0.5402483,0.55
0.55336624,0.46875
0.558998,0.4625
0.5638607,0.49375
0.55020285,0.51875
0.56970704,0.45625
0.540436,0.56875
0.54646885,0.49375
0.5364007,0.56875
0.5385472,0.6
0.56237245,0.45625
0.55003005,0.49375
0.54497594,0.51875
0.55833596,0.44375
0.54852617,0.6375
0.55480564,0.4875
0.55176896,0.58125
0.54973626,0.51875
0.5434146,0.60625
0.54266286,0.5375
0.5619961,0.44375
0.5635308,0.46875
0.5624458,0.45625
0.5490913,0.525
0.5588729,0.53125
0.5617877,0.58125
0.5614232,0.4375
0.5344307,0.58125
0.5426626,0.5375
0.53217834,0.6125
0.55430394,0.53125
0.5553826,0.5125
0.56045073,0.53125
0.56782377,0.425
0.55460286,0.46875
0.5432433,0.675
0.55320424,0.6125
0.56059885,0.4875
0.5474762,0.53125
0.549209,0.53125
0.54801714,0.575
0.5450343,0.5375
0.55100495,0.5625
0.559492,0.48125
0.5540606,0.49375
0.5503415,0.5875
0.5585662,0.55
0.56146437,0.4875
0.550583,0.6375
0.5544499,0.475
0.54427874,0.58125
0.54391706,0.59375
0.5583585,0.50625
0.5482715,0.5375
0.551805,0.4875
0.5382814,0.59375
0.55028903,0.54375
0.53986865,0.5625
0.5480646,0.6375
0.5471877,0.6375
0.5526983,0.4375
0.55615175,0.48125
0.5428928,0.55625
0.5565614,0.475
0.5396968,0.56875
0.5536741,0.5375
0.5531849,0.45625
0.5488039,0.55625
0.5577105,0.5125
0.5497118,0.45625
0.5614969,0.475
0.5449815,0.5625
0.56637603,0.40625
0.5455151,0.425
0.54831976,0.53125
0.55096185,0.5625
0.5453892,0.55
0.55562663,0.5125
0.5549097,0.5625
0.5448237,0.49375
0.56064796,0.4
0.55122364,0.46875
0.5578273,0.525
0.5591715,0.46875
0.5472802,0.5375
0.5668544,0.4375
0.5555194,0.48125
0.5444894,0.56875
0.5465495,0.5375
0.544243,0.61875
0.55087394,0.4625
0.5586578,0.4875
0.54888284,0.51875
0.5484668,0.5625
0.5474305,0.58125
0.55577445,0.44375
0.55171573,0.51875
0.5407915,0.61875
0.5537759,0.58125
0.552946,0.5875
0.5494192,0.475
0.54041845,0.56875
0.5496148,0.50625
0.5457582,0.6125
0.5471997,0.5375
0.5612956,0.49375
0.577828,0.39375
0.5565961,0.5625
0.56010395,0.54375
0.5494038,0.475
0.5507096,0.51875
0.5576792,0.55
0.5583489,0.44375
0.5562012,0.4875
0.5556026,0.5125
0.54090613,0.625
0.55870086,0.4875
0.5478343,0.5
0.54938215,0.5375
0.54453933,0.575
0.5394017,0.6375
0.54972124,0.50625
0.5627802,0.45
0.55254734,0.46875
0.54595625,0.55
0.56706536,0.375
0.5468589,0.54375
0.5365596,0.625
0.5596792,0.48125
0.54930294,0.56875
0.5515286,0.56875
0.5452123,0.54375
0.56612164,0.4375
0.53220016,0.70625
0.54021853,0.6125
0.5525779,0.49375
0.56124943,0.46875
0.5516738,0.45
0.5384804,0.54375
0.5454274,0.56875
0.54258436,0.55625
0.56902504,0.41875
0.5527309,0.51875
0.552709,0.525
0.53921676,0.61875
0.54128397,0.6
0.539816,0.5875
0.5463906,0.6375
0.53534335,0.64375
0.55113006,0.5875
0.5381502,0.5625
0.5494809,0.58125
0.54761684,0.49375
0.5482144,0.5875
0.5540627,0.53125
0.5428775,0.48125
0.5538167,0.5
0.5444066,0.54375
0.5409059,0.61875
0.5449809,0.5625
0.5513287,0.53125
0.5484582,0.56875
0.5462188,0.6125
0.5508938,0.51875
0.56192553,0.50625
0.55386364,0.525
0.5443137,0.575
0.5400897,0.5625
0.55312634,0.525
0.5387821,0.6125
0.5514099,0.5375
0.5492805,0.58125
0.54307127,0.5375
0.5396093,0.53125
0.5524107,0.59375
0.5445102,0.55625
0.5434254,0.58125
0.5484676,0.525
0.55327445,0.51875
0.5321475,0.61875
0.53739357,0.625
0.5537469,0.5875
0.5677512,0.49375
0.5488301,0.50625
0.5492053,0.5375
0.54307365,0.54375
0.5492153,0.55
0.54327404,0.5625
0.548872,0.575
0.5554339,0.50625
0.5499841,0.4625
0.54759276,0.5375
0.5549001,0.58125
0.531905,0.5625
0.55344594,0.525
0.5330566,0.5875
0.53686744,0.58125
0.5467337,0.51875
0.54611075,0.54375
0.5541436,0.51875
0.53633356,0.70625
0.53467053,0.625
0.5328591,0.5375
0.53861314,0.5375
0.5432024,0.56875
0.551685,0.55625
0.54763407,0.5375
0.55439883,0.4875
0.54238284,0.55
0.5667475,0.39375
0.5487548,0.58125
0.56304467,0.48125
0.5432547,0.59375
0.5505459,0.5625
0.54838026,0.51875
0.5512458,0.5125
0.5470894,0.5875
0.54876757,0.53125
0.5498885,0.54375
0.5523688,0.475
0.5588589,0.50625
0.55635166,0.51875
0.5494804,0.5375
0.5578874,0.41875
0.53739035,0.60625
0.5558213,0.54375
0.5394252,0.6125
0.54412234,0.5375
0.5401703,0.6
0.55932516,0.45
0.54632235,0.525
0.52924824,0.6125
0.5483719,0.50625
0.5575529,0.4875
0.54977447,0.59375
0.55016196,0.51875
0.5414533,0.525
0.54888237,0.6
0.53637105,0.6375
0.5439093,0.58125
0.5489871,0.49375
0.552673,0.5125
0.5520531,0.48125
0.5636109,0.4375
0.54435974,0.5375
0.56170464,0.425
0.54641384,0.6125
0.5513533,0.5375
0.5449235,0.5875
0.5457058,0.575
0.5350129,0.63125
0.5469743,0.5125
0.5492133,0.5
0.5408505,0.6
0.5497855,0.525
0.5510848,0.5125
0.5581031,0.4625
0.5598593,0.4625
0.562263,0.59375
0.552535,0.575
0.5512253,0.51875
0.5538621,0.54375
0.54857415,0.55
0.53865767,0.625
0.5430852,0.575
0.5654888,0.475
0.55731416,0.55625
0.545306,0.5125
0.55151016,0.53125
0.54286087,0.6
0.5497144,0.48125
0.54185987,0.51875
0.5592063,0.45625
0.55056113,0.525
0.546904,0.575
0.5507832,0.53125
0.53623617,0.6375
0.54735076,0.525
0.53681886,0.64375
0.54626644,0.53125
